route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7,14FALL-All-Weekday-01,91571403,"7A  Fairview via Connaught",1,142406,70145
7,14FALL-All-Weekday-01,91571503,"7B Fairview via Weber",1,154569,70141
7,14FALL-All-Weekday-01,91571603,"7B Fairview via Weber",1,154657,70141
7,14FALL-All-Weekday-01,91571703,"7B Fairview via Weber",1,154559,70141
7,14FALL-All-Weekday-01,91571803,"7B Fairview via Weber",1,154562,70141
7,14FALL-All-Weekday-01,91571903,"7B Fairview via Weber",1,154571,70141
7,14FALL-All-Weekday-01,91572003,"7B Fairview via Weber",1,142406,70141
7,14FALL-All-Weekday-01,91572103,"7B Fairview via Weber",1,142408,70141
7,14FALL-All-Weekday-01,91572203,"7B Fairview via Weber",1,154569,70141
7,14FALL-All-Weekday-01,91572303,"7B Fairview via Weber",1,154657,70141
7,14FALL-All-Weekday-01,91572403,"7B Fairview via Weber",1,154559,70141
7,14FALL-All-Weekday-01,91572703,"7B Fairview via Weber",1,154559,70069
7,14FALL-All-Weekday-01,91572803,"7B Fairview via Weber",1,154563,70069
7,14FALL-All-Weekday-01,91572903,"7B Fairview via Weber",1,154564,70109
7,14FALL-All-Weekday-01,91573003,"7A  Fairview via Connaught",1,154558,70111
7,14FALL-All-Weekday-01,91573603,"7F  Fairview via Wilson",1,154569,70147
7,14FALL-All-Weekday-01,91573703,"7F  Fairview via Wilson",1,142406,70147
7,14FALL-All-Weekday-01,91573803,"7F  Fairview via Wilson",1,154571,70147
7,14FALL-All-Weekday-01,91573903,"7F  Fairview via Wilson",1,154562,70147
7,14FALL-All-Weekday-01,91574003,"7F  Fairview via Wilson",1,154575,70147
7,14FALL-All-Weekday-01,91574103,"7F  Fairview via Wilson",1,154577,70147
7,14FALL-All-Weekday-01,91574203,"7A  Fairview via Connaught",1,154576,70144
7,14FALL-All-Weekday-01,91574303,"7A  Fairview via Connaught",1,142425,70144
7,14FALL-All-Weekday-01,91574403,"7A  Fairview via Connaught",1,154564,70144
7,14FALL-All-Weekday-01,91574503,"7A  Fairview via Connaught",1,142409,70144
7,14FALL-All-Weekday-01,91574603,"7A  Fairview via Connaught",1,154657,70144
7,14FALL-All-Weekday-01,91574703,"7A  Fairview via Connaught",1,154559,70144
7,14FALL-All-Weekday-01,91574803,"7B Fairview via Weber",1,142408,70140
7,14FALL-All-Weekday-01,91575003,"7C Conestoga Mall",0,154559,70016
7,14FALL-All-Weekday-01,91575103,"7C Conestoga Mall",0,142455,70029
7,14FALL-All-Weekday-01,91575203,"7C Conestoga Mall",0,142427,70029
7,14FALL-All-Weekday-01,91575303,"7C Conestoga Mall",0,142455,70029
7,14FALL-All-Weekday-01,91575403,"7C Conestoga Mall",0,142427,70029
7,14FALL-All-Weekday-01,91575503,"7C Conestoga Mall",0,142455,70029
7,14FALL-All-Weekday-01,91575603,"7C Conestoga Mall",0,142427,70029
7,14FALL-All-Weekday-01,91575703,"7C Conestoga Mall",0,142600,70029
7,14FALL-All-Weekday-01,91575803,"7B Fairview via Weber",1,142617,70139
7,14FALL-All-Weekday-01,91575903,"7A  Fairview via Connaught",1,142422,70144
7,14FALL-All-Weekday-01,91576003,"7F  Fairview via Wilson",0,142421,70063
7,14FALL-All-Weekday-01,91576103,"7C Conestoga Mall",0,142409,70028
7,14FALL-All-Weekday-01,91576403,"7D UW via University",0,151824,70062
7,14FALL-All-Weekday-01,91576503,"7 Downtown",1,142424,70152
7,14FALL-All-Weekday-01,91576603,"7 Downtown",1,154579,70152
7,14FALL-All-Weekday-01,91576703,"7 Downtown",1,154567,70152
7,14FALL-All-Weekday-01,91576803,"7 Downtown",1,154563,70152
7,14FALL-All-Weekday-01,91576903,"7 Downtown",1,154579,70152
7,14FALL-All-Weekday-01,91577003,"7 Downtown",1,142424,70152
7,14FALL-All-Weekday-01,91577103,"7 Downtown",1,154567,70152
7,14FALL-All-Weekday-01,91577203,"7 Downtown",1,154563,70152
7,14FALL-All-Weekday-01,91577303,"7 Downtown",1,154579,70152
7,14FALL-All-Weekday-01,91577403,"7 Downtown",1,142424,70152
7,14FALL-All-Weekday-01,91577503,"7 Downtown",1,154567,70152
7,14FALL-All-Weekday-01,91577603,"7 Downtown",1,154563,70152
7,14FALL-All-Weekday-01,91577703,"7 Downtown",1,154579,70152
7,14FALL-All-Weekday-01,91577803,"7 Downtown",1,142424,70152
7,14FALL-All-Weekday-01,91577903,"7 Downtown",1,142421,70152
7,14FALL-All-Weekday-01,91578003,"7B Fairview via Weber",1,154575,70139
7,14FALL-All-Weekday-01,91578103,"7B Fairview via Weber",1,154577,70139
7,14FALL-All-Weekday-01,91578203,"7B Fairview via Weber",1,142408,70139
7,14FALL-All-Weekday-01,91578303,"7B Fairview via Weber",1,154579,70139
7,14FALL-All-Weekday-01,91578403,"7B Fairview via Weber",1,154576,70139
7,14FALL-All-Weekday-01,91578503,"7B Fairview via Weber",1,154559,70139
7,14FALL-All-Weekday-01,91578603,"7B Fairview via Weber",1,154563,70139
7,14FALL-All-Weekday-01,91578703,"7B Fairview via Weber",1,154569,70139
7,14FALL-All-Weekday-01,91578803,"7B Fairview via Weber",1,142406,70139
7,14FALL-All-Weekday-01,91578903,"7B Fairview via Weber",1,154571,70139
7,14FALL-All-Weekday-01,91579003,"7B Fairview via Weber",1,154564,70139
7,14FALL-All-Weekday-01,91579103,"7 Downtown",1,142409,70149
7,14FALL-All-Weekday-01,91579203,"7 Downtown",1,154564,70149
7,14FALL-All-Weekday-01,91579303,"7 Downtown",1,142409,70149
7,14FALL-All-Weekday-01,91579403,"7 Downtown",1,154564,70149
7,14FALL-All-Weekday-01,91579503,"7 Downtown",1,142409,70149
7,14FALL-All-Weekday-01,91579603,"7 Downtown",1,154564,70149
7,14FALL-All-Weekday-01,91579703,"7 Downtown",1,142409,70149
7,14FALL-All-Weekday-01,91579803,"7 Downtown",1,142409,70149
7,14FALL-All-Weekday-01,91579903,"7 Downtown",1,154564,70149
7,14FALL-All-Weekday-01,91580003,"7F  Fairview via Wilson",1,142421,70148
7,14FALL-All-Weekday-01,91580103,"7F  Fairview via Wilson",1,154576,70147
7,14FALL-All-Weekday-01,91580203,"7F  Fairview via Wilson",1,154559,70147
7,14FALL-All-Weekday-01,91580303,"7F  Fairview via Wilson",1,154579,70147
7,14FALL-All-Weekday-01,91580403,"7F  Fairview via Wilson",1,142408,70147
7,14FALL-All-Weekday-01,91580503,"7F  Fairview via Wilson",1,154577,70147
7,14FALL-All-Weekday-01,91580603,"7F  Fairview via Wilson",1,154575,70147
7,14FALL-All-Weekday-01,91580703,"7F  Fairview via Wilson",1,154562,70147
7,14FALL-All-Weekday-01,91580803,"7F  Fairview via Wilson",1,154571,70147
7,14FALL-All-Weekday-01,91580903,"7F  Fairview via Wilson",1,142406,70147
7,14FALL-All-Weekday-01,91581003,"7F  Fairview via Wilson",1,154569,70147
7,14FALL-All-Weekday-01,91581403,"7B Fairview via Weber",1,154562,70141
7,14FALL-All-Weekday-01,91581503,"7A  Fairview via Connaught",1,154579,70145
7,14FALL-All-Weekday-01,91581603,"7A  Fairview via Connaught",1,154576,70145
7,14FALL-All-Weekday-01,91581703,"7A  Fairview via Connaught",1,154559,70145
7,14FALL-All-Weekday-01,91581803,"7A  Fairview via Connaught",1,154563,70145
7,14FALL-All-Weekday-01,91581903,"7A  Fairview via Connaught",1,154569,70145
7,14FALL-All-Weekday-01,91582003,"7A  Fairview via Connaught",1,142406,70145
7,14FALL-All-Weekday-01,91582103,"7A  Fairview via Connaught",1,154571,70145
7,14FALL-All-Weekday-01,91582203,"7A  Fairview via Connaught",1,154562,70145
7,14FALL-All-Weekday-01,91582303,"7A  Fairview via Connaught",1,154575,70145
7,14FALL-All-Weekday-01,91582403,"7A  Fairview via Connaught",1,154577,70145
7,14FALL-All-Weekday-01,91582503,"7A  Fairview via Connaught",1,142408,70145
7,14FALL-All-Weekday-01,91582603,"7B Fairview via Weber",1,154562,70139
7,14FALL-All-Weekday-01,91582703,"7F  Fairview via Wilson",1,154558,70147
7,14FALL-All-Weekday-01,91582803,"7B Fairview via Weber",1,154562,70139
7,14FALL-All-Weekday-01,91582903,"7 Downtown",1,154564,70149
7,14FALL-All-Weekday-01,91583003,"7 Downtown",1,154563,70150
7,14FALL-All-Weekday-01,91583103,"7E UW via Columbia",0,142424,70059
7,14FALL-All-Weekday-01,91583203,"7E UW via Columbia",0,142422,70059
7,14FALL-All-Weekday-01,91583303,"7E UW via Columbia",0,142424,70059
7,14FALL-All-Weekday-01,91583403,"7E UW via Columbia",0,142422,70059
7,14FALL-All-Weekday-01,91583503,"7E UW via Columbia",0,142424,70059
7,14FALL-All-Weekday-01,91583603,"7E UW via Columbia",0,142422,70059
7,14FALL-All-Weekday-01,91583703,"7E UW via Columbia",0,142424,70059
7,14FALL-All-Weekday-01,91583803,"7D UW via University",0,154569,70032
7,14FALL-All-Weekday-01,91583903,"7C Conestoga Mall",0,142409,70027
7,14FALL-All-Weekday-01,91584003,"7 Downtown",1,142424,70150
7,14FALL-All-Weekday-01,91584103,"7 Downtown",1,142422,70150
7,14FALL-All-Weekday-01,91584203,"7 Downtown",1,142424,70150
7,14FALL-All-Weekday-01,91584303,"7 Downtown",1,142422,70150
7,14FALL-All-Weekday-01,91584403,"7 Downtown",1,142422,70150
7,14FALL-All-Weekday-01,91584503,"7 Downtown",1,142424,70150
7,14FALL-All-Weekday-01,91584603,"7C Conestoga Mall",0,154571,70029
7,14FALL-All-Weekday-01,91584703,"7 Downtown",1,142422,70150
7,14FALL-All-Weekday-01,91584803,"7 Downtown",0,154569,70014
7,14FALL-All-Weekday-01,91584903,"7E UW via Columbia",0,142391,70061
7,14FALL-All-Weekday-01,91585003,"7E UW via Columbia",0,142551,70061
7,14FALL-All-Weekday-01,91585103,"7E UW via Columbia",0,142543,70061
7,14FALL-All-Weekday-01,91585203,"7E UW via Columbia",0,142390,70061
7,14FALL-All-Weekday-01,91585303,"7E UW via Columbia",0,152228,70061
7,14FALL-All-Weekday-01,91585403,"7E UW via Columbia",0,142401,70061
7,14FALL-All-Weekday-01,91585503,"7 Downtown",1,142515,70152
7,14FALL-All-Weekday-01,91585603,"7D UW via University",0,142515,70062
7,14FALL-All-Weekday-01,91585703,"7 Downtown",1,142587,70149
7,14FALL-All-Weekday-01,91585803,"7E UW via Columbia",0,152626,70061
7,14FALL-All-Weekday-01,91585903,"7E UW via Columbia",0,142561,70061
7,14FALL-All-Weekday-01,91586003,"7 Downtown",1,142455,70149
7,14FALL-All-Weekday-01,91586103,"7 Downtown",1,142427,70149
7,14FALL-All-Weekday-01,91586203,"7 Downtown",1,142455,70149
7,14FALL-All-Weekday-01,91586303,"7 Downtown",1,142427,70149
7,14FALL-All-Weekday-01,91586403,"7 Downtown",1,154571,70149
7,14FALL-All-Weekday-01,91586503,"7 Downtown",1,142455,70149
7,14FALL-All-Weekday-01,91586603,"7 Downtown",1,142427,70149
7,14FALL-All-Weekday-01,91586703,"7 Downtown",1,142427,70149
7,14FALL-All-Weekday-01,91586803,"7 Downtown",1,154571,70152
7,14FALL-All-Weekday-01,91586903,"7 Downtown",1,142406,70152
7,14FALL-All-Weekday-01,91587003,"7 Downtown",1,154559,70149
7,14FALL-All-Weekday-01,91587103,"7 Downtown",1,154564,70149
7,14FALL-All-Weekday-01,91587203,"7 Downtown",1,142409,70149
7,14FALL-All-Weekday-01,91587303,"7 Downtown",1,154657,70149
7,14FALL-All-Weekday-01,91587403,"7 Downtown",1,142424,70149
7,14FALL-All-Weekday-01,91587503,"7E UW via Columbia",0,142635,70061
7,14FALL-All-Weekday-01,91587603,"7 Downtown",1,142558,70149
7,14FALL-All-Weekday-01-0000100,91587703,"7 Downtown",1,142527,70149
7,14FALL-All-Weekday-01-0000100,91587803,"7C Conestoga Mall",0,142527,70029
7,14FALL-All-Weekday-01-0000100,91587903,"7C Conestoga Mall",0,142527,70029
7,14FALL-All-Weekday-01-0000100,91588003,"7 Downtown",1,142527,70149
7,14FALL-All-Weekday-01-0000100,91588203,"7 Downtown",1,142527,70149
7,14FALL-All-Weekday-01,91588303,"7E UW via Columbia",0,142624,70059
11,14FALL-All-Weekday-01,91588403,"11 Country Hills",0,142498,110006
11,14FALL-All-Weekday-01,91588503,"11 Country Hills",0,142476,110006
11,14FALL-All-Weekday-01,91588603,"11 Country Hills",0,142497,110006
11,14FALL-All-Weekday-01,91588703,"11 Country Hills",0,142477,110006
11,14FALL-All-Weekday-01,91588803,"11 Country Hills",0,142543,110006
11,14FALL-All-Weekday-01,91588903,"11 Country Hills",0,142499,110006
11,14FALL-All-Weekday-01,91589003,"11 Country Hills",0,142541,110006
11,14FALL-All-Weekday-01,91589103,"11 Country Hills",0,142499,110006
11,14FALL-All-Weekday-01,91589203,"11 Country Hills",0,142476,110006
11,14FALL-All-Weekday-01,91589303,"11 Country Hills",0,142386,110006
11,14FALL-All-Weekday-01,91589403,"11 Country Hills",0,142544,110006
11,14FALL-All-Weekday-01,91589503,"11 Country Hills",0,142498,110006
11,14FALL-All-Weekday-01,91589603,"11 Country Hills",0,142477,110006
11,14FALL-All-Weekday-01,91589703,"11 Country Hills",0,142541,110006
11,14FALL-All-Weekday-01,91589803,"11 Country Hills",0,142476,110006
11,14FALL-All-Weekday-01,91589903,"11 Country Hills",0,142386,110006
11,14FALL-All-Weekday-01,91590003,"11 Country Hills",0,142544,110006
11,14FALL-All-Weekday-01,91590103,"11 Country Hills",0,142498,110006
11,14FALL-All-Weekday-01,91590203,"11 Country Hills",0,142477,110006
11,14FALL-All-Weekday-01,91590303,"11 Country Hills",0,142541,110006
11,14FALL-All-Weekday-01,91590403,"11 Country Hills",0,152232,110006
11,14FALL-All-Weekday-01,91590503,"11 Country Hills",0,142498,110006
11,14FALL-All-Weekday-01,91590603,"11 Country Hills",0,142476,110006
11,14FALL-All-Weekday-01,91590703,"11 Country Hills",0,142477,110006
11,14FALL-All-Weekday-01,91590803,"11 Country Hills",0,152235,110006
11,14FALL-All-Weekday-01,91590903,"11 Country Hills",0,142472,110006
11,14FALL-All-Weekday-01,91591003,"11 Country Hills",0,152231,110006
11,14FALL-All-Weekday-01,91591103,"11 Country Hills",0,142541,110006
11,14FALL-All-Weekday-01,91591203,"11 Country Hills",0,152232,110006
11,14FALL-All-Weekday-01,91591303,"11 Country Hills",0,142498,110006
11,14FALL-All-Weekday-01,91591403,"11 Country Hills",0,152237,110006
11,14FALL-All-Weekday-01,91591503,"11 Country Hills",0,142545,110006
11,14FALL-All-Weekday-01,91591603,"11 Country Hills",0,142472,110006
11,14FALL-All-Weekday-01,91591703,"11 Country Hills",0,142459,110006
11,14FALL-All-Weekday-01,91591803,"11 Country Hills",0,142459,110006
11,14FALL-All-Weekday-01,91591903,"11 Country Hills",0,142459,110006
11,14FALL-All-Weekday-01,91592003,"11 Country Hills",0,142459,110006
11,14FALL-All-Weekday-01,91592103,"11 Country Hills",0,142459,110006
11,14FALL-All-Weekday-01,91592203,"11 Country Hills",0,142459,110006
11,14FALL-All-Weekday-01,91592303,"11 Downtown",1,142498,110012
11,14FALL-All-Weekday-01,91592403,"11 Downtown",1,142476,110012
11,14FALL-All-Weekday-01,91592503,"11 Downtown",1,142477,110012
11,14FALL-All-Weekday-01,91592603,"11 Downtown",1,142470,110012
11,14FALL-All-Weekday-01,91592703,"11 Downtown",1,142499,110012
11,14FALL-All-Weekday-01,91592803,"11 Downtown",1,142386,110012
11,14FALL-All-Weekday-01,91592903,"11 Downtown",1,142498,110012
11,14FALL-All-Weekday-01,91593003,"11 Downtown",1,142497,110012
11,14FALL-All-Weekday-01,91593103,"11 Downtown",1,142476,110012
11,14FALL-All-Weekday-01,91593203,"11 Downtown",1,142543,110012
11,14FALL-All-Weekday-01,91593303,"11 Downtown",1,142477,110012
11,14FALL-All-Weekday-01,91593403,"11 Downtown",1,142470,110012
11,14FALL-All-Weekday-01,91593503,"11 Downtown",1,142541,110012
11,14FALL-All-Weekday-01,91593603,"11 Downtown",1,142476,110012
11,14FALL-All-Weekday-01,91593703,"11 Downtown",1,142386,110012
11,14FALL-All-Weekday-01,91593803,"11 Downtown",1,142544,110012
11,14FALL-All-Weekday-01,91593903,"11 Downtown",1,142498,110012
11,14FALL-All-Weekday-01,91594003,"11 Downtown",1,142477,110012
11,14FALL-All-Weekday-01,91594103,"11 Downtown",1,142541,110012
11,14FALL-All-Weekday-01,91594203,"11 Downtown",1,142476,110012
11,14FALL-All-Weekday-01,91594303,"11 Downtown",1,142386,110012
11,14FALL-All-Weekday-01,91594403,"11 Downtown",1,142544,110012
11,14FALL-All-Weekday-01,91594503,"11 Downtown",1,142498,110012
11,14FALL-All-Weekday-01,91594603,"11 Downtown",1,142472,110012
11,14FALL-All-Weekday-01,91594703,"11 Downtown",1,142477,110012
11,14FALL-All-Weekday-01,91594803,"11 Downtown",1,152232,110012
11,14FALL-All-Weekday-01,91594903,"11 Downtown",1,142541,110012
11,14FALL-All-Weekday-01,91595003,"11 Downtown",1,142476,110012
11,14FALL-All-Weekday-01,91595103,"11 Downtown",1,142498,110012
11,14FALL-All-Weekday-01,91595203,"11 Downtown",1,152235,110012
11,14FALL-All-Weekday-01,91595303,"11 Downtown",1,142477,110012
11,14FALL-All-Weekday-01,91595403,"11 Downtown",1,152231,110012
11,14FALL-All-Weekday-01,91595503,"11 Downtown",1,142472,110012
11,14FALL-All-Weekday-01,91595603,"11 Downtown",1,142541,110012
11,14FALL-All-Weekday-01,91595703,"11 Downtown",1,142498,110012
11,14FALL-All-Weekday-01,91595803,"11 Downtown",1,142472,110012
11,14FALL-All-Weekday-01,91595903,"11 Downtown",1,142452,110012
11,14FALL-All-Weekday-01,91596003,"11 Downtown",1,142452,110012
11,14FALL-All-Weekday-01,91596103,"11 Downtown",1,142452,110012
11,14FALL-All-Weekday-01,91596203,"11 Downtown",1,142452,110012
11,14FALL-All-Weekday-01,91596303,"11 Downtown",1,142452,110012
17,14FALL-All-Weekday-01,91596403,"17 Fairview Park",1,142453,170014
17,14FALL-All-Weekday-01,91596503,"17 Heritage Park",0,142453,170019
17,14FALL-All-Weekday-01,91596603,"17 Heritage Park",0,142539,170019
17,14FALL-All-Weekday-01,91596703,"17 Heritage Park",0,142522,170019
17,14FALL-All-Weekday-01,91596803,"17 Heritage Park",0,142478,170019
17,14FALL-All-Weekday-01,91596903,"17 Heritage Park",0,142453,170019
17,14FALL-All-Weekday-01,91597003,"17 Heritage Park",0,142539,170019
17,14FALL-All-Weekday-01,91597103,"17 Heritage Park",0,142522,170019
17,14FALL-All-Weekday-01,91597203,"17 Heritage Park",0,142478,170019
17,14FALL-All-Weekday-01,91597303,"17 Stanley Park Mall",0,142453,170019
17,14FALL-All-Weekday-01,91597403,"17 Heritage Park",0,142539,170019
17,14FALL-All-Weekday-01,91597503,"17 Heritage Park",0,142522,170019
17,14FALL-All-Weekday-01,91597603,"17 Heritage Park",0,142478,170019
17,14FALL-All-Weekday-01,91597703,"17 Heritage Park",0,142383,170019
17,14FALL-All-Weekday-01,91597803,"17 Stanley Park Mall",0,142397,170003
17,14FALL-All-Weekday-01,91597903,"17 Stanley Park Mall",0,142554,170003
17,14FALL-All-Weekday-01,91598003,"17 Stanley Park Mall",0,142399,170003
17,14FALL-All-Weekday-01,91598103,"17 Stanley Park Mall",0,142397,170003
17,14FALL-All-Weekday-01,91598203,"17 Stanley Park Mall",0,142554,170003
17,14FALL-All-Weekday-01,91598303,"17 Fairview Park",1,142520,170014
17,14FALL-All-Weekday-01,91598403,"17 Fairview Park",1,142539,170014
17,14FALL-All-Weekday-01,91598503,"17 Fairview Park",1,142522,170014
17,14FALL-All-Weekday-01,91598603,"17 Fairview Park",1,142478,170014
17,14FALL-All-Weekday-01,91598703,"17 Fairview Park",1,142453,170014
17,14FALL-All-Weekday-01,91598803,"17 Fairview Park",1,142539,170014
17,14FALL-All-Weekday-01,91598903,"17 Fairview Park",1,142522,170014
17,14FALL-All-Weekday-01,91599003,"17 Fairview Park",1,142478,170014
17,14FALL-All-Weekday-01,91599103,"17 Fairview Park",1,142453,170014
17,14FALL-All-Weekday-01,91599203,"17 Fairview Park",1,142539,170014
17,14FALL-All-Weekday-01,91599303,"17 Fairview Park",1,142522,170014
17,14FALL-All-Weekday-01,91599403,"17 Fairview Park",1,142478,170014
17,14FALL-All-Weekday-01,91599503,"17 Fairview Park",1,142383,170014
17,14FALL-All-Weekday-01,91599603,"17 Fairview Park",1,142397,170015
17,14FALL-All-Weekday-01,91599703,"17 Fairview Park",1,142554,170015
17,14FALL-All-Weekday-01,91599803,"17 Fairview Park",1,142399,170015
17,14FALL-All-Weekday-01,91599903,"17 Fairview Park",1,142397,170015
20,14FALL-All-Weekday-01,91600003,"20 Victoria Hills to Highland Hills",0,142477,200003
20,14FALL-All-Weekday-01,91600103,"20 Victoria Hills",0,142476,200004
20,14FALL-All-Weekday-01,91600203,"20 Victoria Hills",0,142477,200004
20,14FALL-All-Weekday-01,91600303,"20 Victoria Hills",0,142499,200004
20,14FALL-All-Weekday-01,91600403,"20 Victoria Hills",0,142476,200004
20,14FALL-All-Weekday-01,91600503,"20 Victoria Hills",0,142386,200004
20,14FALL-All-Weekday-01,91600603,"20 Victoria Hills",0,142498,200004
20,14FALL-All-Weekday-01,91600703,"20 Victoria Hills",0,142472,200004
20,14FALL-All-Weekday-01,91600803,"20 Victoria Hills",0,142472,200004
20,14FALL-All-Weekday-01,91600903,"20 Victoria Hills",0,142541,200004
20,14FALL-All-Weekday-01,91601003,"20 Victoria Hills",0,142498,200004
20,14FALL-All-Weekday-01,91601103,"20 Victoria Hills",0,142545,200004
20,14FALL-All-Weekday-01,91601203,"20 Victoria Hills",0,142472,200004
20,14FALL-All-Weekday-01,91601303,"20 Victoria Hills",0,142541,200004
20,14FALL-All-Weekday-01,91601403,"20 Victoria Hills to Highland Hills",0,142544,200003
20,14FALL-All-Weekday-01,91601503,"20 Victoria Hills to Highland Hills",0,142498,200003
20,14FALL-All-Weekday-01,91601603,"20 Victoria Hills",0,142498,200004
20,14FALL-All-Weekday-01,91601703,"20 Victoria Hills to Highland Hills",0,142541,200003
20,14FALL-All-Weekday-01,91601803,"20 Victoria Hills to Highland Hills",0,142476,200003
20,14FALL-All-Weekday-01,91601903,"20 Victoria Hills to Highland Hills",0,142386,200003
20,14FALL-All-Weekday-01,91602003,"20 Victoria Hills to Highland Hills",0,142544,200003
20,14FALL-All-Weekday-01,91602103,"20 Victoria Hills to Highland Hills",0,142498,200003
20,14FALL-All-Weekday-01,91602203,"20 Victoria Hills to Highland Hills",0,142477,200003
20,14FALL-All-Weekday-01,91602303,"20 Victoria Hills to Highland Hills",0,142541,200003
20,14FALL-All-Weekday-01,91602403,"20 Victoria Hills to Highland Hills",0,142476,200003
20,14FALL-All-Weekday-01,91602503,"20 Victoria Hills to Highland Hills",0,142477,200003
20,14FALL-All-Weekday-01,91602603,"20 Victoria Hills to Highland Hills",0,142623,200003
20,14FALL-All-Weekday-01,91602703,"20 Victoria Hills to Highland Hills",0,142477,200003
20,14FALL-All-Weekday-01,91602803,"20 Victoria Hills to Highland Hills",0,142623,200003
20,14FALL-All-Weekday-01,91602903,"20 Victoria Hills to Highland Hills",0,142477,200003
20,14FALL-All-Weekday-01,91603003,"20 Victoria Hills to Highland Hills",0,142623,200003
20,14FALL-All-Weekday-01,91603103,"20 Victoria Hills to Downtown",1,142544,200012
20,14FALL-All-Weekday-01,91603203,"20 Victoria Hills to Downtown",1,142498,200012
20,14FALL-All-Weekday-01,91603303,"20 Victoria Hills to Downtown",1,142477,200012
20,14FALL-All-Weekday-01,91603403,"20 Victoria Hills to Downtown",1,142541,200012
20,14FALL-All-Weekday-01,91603503,"20 Victoria Hills to Downtown",1,142476,200012
20,14FALL-All-Weekday-01,91603603,"20 Victoria Hills to Downtown",1,142386,200012
20,14FALL-All-Weekday-01,91603703,"20 Victoria Hills to Downtown",1,142544,200012
20,14FALL-All-Weekday-01,91603803,"20 Victoria Hills to Downtown",1,142498,200012
20,14FALL-All-Weekday-01,91603903,"20 Victoria Hills to Downtown",1,142477,200012
20,14FALL-All-Weekday-01,91604003,"20 Victoria Hills to Downtown",1,142541,200012
20,14FALL-All-Weekday-01,91604103,"20 Victoria Hills to Downtown",1,142476,200012
20,14FALL-All-Weekday-01,91604203,"20 Victoria Hills to Downtown",1,142623,200012
20,14FALL-All-Weekday-01,91604303,"20 Victoria Hills to Downtown",1,142506,200013
20,14FALL-All-Weekday-01,91604403,"20 Victoria Hills to Downtown",1,142499,200013
20,14FALL-All-Weekday-01,91604503,"20 Victoria Hills",0,142498,200004
20,14FALL-All-Weekday-01,91604603,"20 Victoria Hills to Downtown",1,142623,200012
20,14FALL-All-Weekday-01,91604703,"20 Victoria Hills to Downtown",1,142477,200012
20,14FALL-All-Weekday-01,91604803,"20 Victoria Hills to Downtown",1,142477,200012
20,14FALL-All-Weekday-01,91604903,"20 Victoria Hills to Downtown",1,142498,200016
20,14FALL-All-Weekday-01,91605003,"20 Victoria Hills to Downtown",1,142386,200016
20,14FALL-All-Weekday-01,91605103,"20 Victoria Hills to Downtown",1,142476,200016
20,14FALL-All-Weekday-01,91605203,"20 Victoria Hills to Downtown",1,142498,200016
20,14FALL-All-Weekday-01,91605303,"20 Victoria Hills to Downtown",1,142499,200016
20,14FALL-All-Weekday-01,91605403,"20 Victoria Hills to Downtown",1,142477,200016
20,14FALL-All-Weekday-01,91605503,"20 Victoria Hills to Downtown",1,142476,200016
20,14FALL-All-Weekday-01,91605603,"20 Victoria Hills to Downtown",1,142498,200016
20,14FALL-All-Weekday-01,91605703,"20 Victoria Hills to Downtown",1,142472,200016
20,14FALL-All-Weekday-01,91605803,"20 Victoria Hills to Downtown",1,142472,200016
20,14FALL-All-Weekday-01,91605903,"20 Victoria Hills to Downtown",1,142541,200016
20,14FALL-All-Weekday-01,91606003,"20 Victoria Hills to Downtown",1,142498,200016
20,14FALL-All-Weekday-01,91606103,"20 Victoria Hills to Downtown",1,142545,200016
20,14FALL-All-Weekday-01,91606203,"20 Victoria Hills to Downtown",1,142472,200016
20,14FALL-All-Weekday-01,91606303,"20 Victoria Hills to Downtown",1,142541,200016
20,14FALL-All-Weekday-01,91606403,"20 Victoria Hills to Highland Hills",0,142541,200003
20,14FALL-All-Weekday-01,91606503,"20 Victoria Hills to Highland Hills",0,142476,200003
20,14FALL-All-Weekday-01,91606603,"20 Victoria Hills to Highland Hills",0,142541,200003
20,14FALL-All-Weekday-01,91606703,"20 Victoria Hills to Highland Hills",0,142476,200003
20,14FALL-All-Weekday-01,91606803,"20 Victoria Hills to Highland Hills",0,142476,200003
20,14FALL-All-Weekday-01,91606903,"20 Victoria Hills to Downtown",1,142476,200012
20,14FALL-All-Weekday-01,91607003,"20 Victoria Hills to Downtown",1,142541,200012
20,14FALL-All-Weekday-01,91607103,"20 Victoria Hills to Downtown",1,142476,200012
20,14FALL-All-Weekday-01,91607203,"20 Victoria Hills to Downtown",1,142541,200012
20,14FALL-All-Weekday-01,91607303,"20 Victoria Hills to Downtown",1,142477,200012
20,14FALL-All-Weekday-01,91607403,"20 Victoria Hills to Highland Hills",0,142476,200003
2,14FALL-All-Weekday-01,91608003,"2 Forest Hill",0,142623,20038
2,14FALL-All-Weekday-01,91608103,"2 Forest Hill",0,142488,20037
2,14FALL-All-Weekday-01,91608203,"2 Forest Hill",0,142503,20037
2,14FALL-All-Weekday-01,91608303,"2 Forest Hill",0,142517,20037
2,14FALL-All-Weekday-01,91608403,"2 Forest Hill",0,142488,20037
2,14FALL-All-Weekday-01,91608503,"2 Forest Hill",0,142503,20037
2,14FALL-All-Weekday-01,91608603,"2 Forest Hill",0,142517,20037
